"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
"New CRAN package SpatialBSS with initial version 0.8 https://t.co/0QdYpl5sce #rstats","233585808","1243192137811976193",2020-03-26 15:04:37,1
"CRAN updates: adepro geouy TVMM https://t.co/y5W2NTKSXT #rstats","233585808","1243206646874157060",2020-03-26 16:02:16,1
"New CRAN package coca with initial version 1.0.4 https://t.co/0QdYpl5sce #rstats","233585808","1243176683693375489",2020-03-26 14:03:13,1
"CRAN updates: SACOBRA https://t.co/y5W2NTKSXT #rstats","233585808","1243221742891536385",2020-03-26 17:02:16,1
"New CRAN package LibOPF with initial version 2.4.0 https://t.co/0QdYpl5sce #rstats","233585808","1243221715183960064",2020-03-26 17:02:09,1
"New CRAN package shinyCyJS with initial version 0.0.11 https://t.co/0QdYpl5sce #rstats","233585808","1243192098339291136",2020-03-26 15:04:28,1
"New CRAN package ggcharts with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1243236814443491334",2020-03-26 18:02:09,1
"New CRAN package psyverse with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1243192088059170816",2020-03-26 15:04:25,1
"New CRAN package sped with initial version 0.2-1 https://t.co/0QdYpl5sce #rstats","233585808","1243177107603283971",2020-03-26 14:04:54,1
"CRAN removals: XLConnectJars https://t.co/t6KpMVXnWp #rstats","233585808","1243055596858990592",2020-03-26 06:02:03,1
"New CRAN package ipADMIXTURE with initial version 0.1.0 https://t.co/0QdYpl5sce #rstats","233585808","1243146218936680448",2020-03-26 12:02:09,1
"CRAN updates: bayestestR jpmesh https://t.co/y5W2NTKSXT #rstats","233585808","1243070737579212800",2020-03-26 07:02:13,1
"New CRAN package rspiro with initial version 0.2 https://t.co/0QdYpl5sce #rstats","233585808","1243176774701404161",2020-03-26 14:03:34,1
"Hi #rstats, #psychology, #researchmethods peeps.

I'm teaching methods for the first time in the fall. I'd love to use open/free materials. Do you have a book, repository, etc. you recommend?","1584521689","1243251729266872321",2020-03-26 19:01:25,1
"Wish to share a dashboard for covid-19 cases developed with shiny framework.
Link: https://t.co/knsmsPQzg0
#rstats #Corona https://t.co/kIBumd0HSU","1186330112897105920","1243251370095865856",2020-03-26 18:59:59,2
"@StephenPunwasi Thank you Stephen!  

I often share my code (usually #rstats) so folks can replicate, remix as they like

https://t.co/zfTTUq8cMN","2931914597","1243250938669944833",2020-03-26 18:58:16,2
"@KyleOrl the gganimate #rstats  package from @thomasp85 is really great, allows you to zoom through animations with a single parameter","2931914597","1243205688865816587",2020-03-26 15:58:28,1
"Have any #rstats people ever had reproducibility problems with caret? Trying to train xgboost model. Using parallel, set seeds in trainControl(), but 3 different runs got 3 different results","957812876097605634","1243249983765307392",2020-03-26 18:54:29,2
"A bit late for this week's #TidyTuesday. We must look after our elderly friends &amp; family - a growing share of the population over the age of 65 tracks with an increase in unintentional falls.

code: https://t.co/xlqqYenEcD

#braininjuryawarenessmonth #rstats https://t.co/muvlvoOEXq","1086382012615798785","1243249086922395648",2020-03-26 18:50:55,2
"Looking for feedback on this figure and caption. Thanks in advance. #dataviz #rstats #AcademicTwitter https://t.co/pTGLAD19bq","926925155728752641","1243248060907601927",2020-03-26 18:46:50,3
"Our new R package slicebananas implements nonparametric models with partially interpreted functions and allows for wild bootstrap standard errors. #rdata #rstats","924830823509000193","1243245187842871298",2020-03-26 18:35:25,4
"#rstats @rstudio #r #rprogramming","938494633478443009","1243245043281997825",2020-03-26 18:34:51,1
"The next R4DS Office Hours begin at Mar 26, 2020 02:00PM CDT! Have an #rstats question you've been meaning to ask? Head over to our slack via https://t.co/XpQXP5Iano, and we'll try to get you an answer! See the calendar for upcoming office hours: https://t.co/rb7kh5s6pS","983470194982088704","1243245031533805570",2020-03-26 18:34:48,2
"The next R4DS Office Hours begin at Mar 26, 2020 01:00PM CDT! Have an #rstats question you've been meaning to ask? Head over to our slack via https://t.co/XpQXP5Iano, and we'll try to get you an answer! See the calendar for upcoming office hours: https://t.co/rb7kh5s6pS","983470194982088704","1243229537669984257",2020-03-26 17:33:14,3
"Okay, there are so many of you - that's great! Please fill out this survey so I get an overview and it's easier to connect with you to find a date that fits most of us. #TidyTuesday  #ggplot2 #rstats https://t.co/Z3oMsDKCPy","3092381638","1243244739476033538",2020-03-26 18:33:38,4
"Acá el repo de `Rcade`  para procastinar con #rstats 

https://t.co/m2bOoSl5UJ

(vía @dr_xeo)

#rstatsES @LatinR_Conf @renbaires https://t.co/4AfYoPlbjQ","160083636","1243244134703431681",2020-03-26 18:31:14,2
"Writing my dissertation in #RMarkdown and #rstats turns out to really mean writing it in LaTex with heaping of syntactic sugar. 

But, yes, LaTex.","9547712","1243241965036212227",2020-03-26 18:22:37,2
"In my quest to quickly summarize large rasters across bands/layers, I left my #rstats comfort zone, learned a little #python, and wrote a tool using #gdal! The code is on GitHub, take it for a spin and let me know if it's useful  
https://t.co/kX2G1KomIO #gis #rspatial","2855672764","1243238767445540876",2020-03-26 18:09:55,6
"Why your business needs a data curator

https://t.co/MWrbF5qnAy

#SAS #Rstats #Python #SQL #RDBMS #DataStorage #Cloud #Code #Programming #Statistics #Stats #Biostatistics #Research #DataManagement #BigData #Analytics #DataScience #ThursdayThoughts  #ThursdayMotivation https://t.co/fldUB0FR7q","1183885034220150791","1243237572853280771",2020-03-26 18:05:10,3
"A Visual Intuition For #Regularization in #DeepLearning

https://t.co/y0JoQgSRMr

#SAS #Rstats #Python #Code #Programming #Statistics #Stats #Biostatistics #DataManagement #ML #AI #DL #Analytics #BigData #DataScience #ThursdayThoughts #ThursdayMorning #ThursdayMotivation https://t.co/z4Lu7MOlLI","1183885034220150791","1243167314159251458",2020-03-26 13:25:59,4
"How to create a simple #Coronavirus dashboard specific to your country in R

https://t.co/SrqODX5gh1

#SAS #Rstats #Python #Code #Programming #Statistics #Stats #Biostatistics #Research #DataManagement #Analytics #DataScience #ThursdayThoughts #ThursdayMorning #ThursdayMotivation https://t.co/vL77nSPksS","1183885034220150791","1243182188021067776",2020-03-26 14:25:05,3
"#AI Docker Container for Rapid Prototyping | #BigData #Analytics #DataScience #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #DataScientist #Linux #Programming #Coding #100DaysofCode via @gp_pulipaka | https://t.co/G6wf6fn3VT https://t.co/NezMmcseUV","554757120","1243236472230215680",2020-03-26 18:00:47,20
"https://t.co/YbZxZlMGhW
#BigData #Analytics #DataScience #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
Cydia Install iOS 13.4, 13.4.1 Beta https://t.co/DNpZpteR9F","2873620902","1243235063543685122",2020-03-26 17:55:11,0
"Cydia Install iOS 13.4, 13.4.1 Beta , iOS 13.4.2
https://t.co/YbZxZlMGhW

#BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #programming https://t.co/oWzlOkES3T","2873620902","1243234186204344320",2020-03-26 17:51:42,0
"Cydia Install iOS 13.4, 13.4.1
https://t.co/YbZxZlMGhW
#BigData #Analytics #DataScience #MachineLearning #Azure #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #DevOps https://t.co/yNDCsH4Ng8","2873620902","1243234467948314624",2020-03-26 17:52:49,0
"Cydia Install iOS 13.4, 13.4.1 Beta , iOS 13.4.2
https://t.co/rNeVgLc8Nr

#BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #programming https://t.co/NxZIddQUws","2482514713","1243233748486737929",2020-03-26 17:49:58,11
"Cydia Install iOS 13.4, 13.4.1
https://t.co/rNeVgLc8Nr
#BigData #Analytics #DataScience #MachineLearning #Azure #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #DevOps https://t.co/8KAr03ELVZ","2482514713","1243234643500912640",2020-03-26 17:53:31,8
"Cydia Install iOS 13.4, 13.4.1 Beta , iOS 13.4.2
https://t.co/W6B9rKAXbk

#BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Statistics #programming https://t.co/wEw9IFXPke","3179515740","1243234068432486400",2020-03-26 17:51:14,0
"Cydia Install iOS 13.4, 13.4.1
https://t.co/W6B9rKAXbk
#BigData #Analytics #DataScience #MachineLearning #Azure #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #DevOps https://t.co/lzGlFHlsj2","3179515740","1243234534155419650",2020-03-26 17:53:05,1
"Trying to loop through 60 ~1GB (1e6 x 280) read/wrangle/write sequences with #rstats {vroom}... but rm() and gc() aren't doing anything to keep my 32GB of RAM from filling up. Anybody know how to fully flush altrep memory between loops? https://t.co/96aYcWcQtb","721937096513056769","1243233500507054081",2020-03-26 17:48:59,1
"New video up in my series to explore #rstats packages. This time it's @thinkR_fr's {fakir} @_ColinFay and the community if you can give me some feedback it'd be awesome to improve as I'm new for this entire video World! 
https://t.co/R97jcM4GfW","1217077743654801408","1243233291487948801",2020-03-26 17:48:09,6
"I generally prefer to use facets and subsets to make multi-plots in R; sometimes that's just not feasible.  There's lots of options out there, but today I decided to play with the patchwork package, and I'm finding it to be intuitive and easy. 

#rstats

https://t.co/2BUNVEddmN","17216507","1243233031453892615",2020-03-26 17:47:07,3
"Best description of #rstats I’ve heard tbh. https://t.co/MHPhXCwDDH","459648765","1243231187008663552",2020-03-26 17:39:47,0
"I'm looking at learning python in some of this new-found freetime I have. Any suggestions or resources for an #rstats user looking to pick up python?","1105901271037308928","1243230732727791616",2020-03-26 17:37:59,0
"If you sit in an international #OnlineReading test like @iea_education’s #ePIRLS and notice some #ads among your reading tasks, will you click on them? Find out what the students around the world did in this data story!

https://t.co/L3JvXfQgod

#d3js #rstats #DataViz #DataStory https://t.co/lLv3ZuZGR2","2751789443","1243230467408740352",2020-03-26 17:36:56,2
"Hey #rstats #DataScience folks! `gradethis` allows tutorial creators provide feedback to their students - facilitating the learning experience. Watch @chendaniely talk about the package and the lessons he learned developing it as an intern at @rstudio. 

https://t.co/5jAkqWIIaP https://t.co/PgEimppQv3","1062139971593818112","1243228779545272321",2020-03-26 17:30:13,3
"Hey #rstats #DataScience folks! Historically, public opinion was analyzed using surveys. Recently, people use social media for the same purpose. Watch @aghpol talk about how @pewresearch merges the two data sources to understand the world we live in.

https://t.co/5jAkqWIIaP https://t.co/WAn3anVtm3","1062139971593818112","1242996973017411586",2020-03-26 02:09:06,4
"Here is a plot that shows the evolution of total electricity consumption in several European countries. For the UK so far it has been business as usual... 

Plot inspired by the work of @valentinaromei and @jburnmurdoch 

2/2
#rstats https://t.co/mOBYmTfVYp","16101121","1243228443883560961",2020-03-26 17:28:53,2
"Re-Share: vtreat Data Preparation Documentation and Video @WinVectorLLC #rstats #datascience https://t.co/GgPZxpdmTG","844152803991994368","1243226313835433984",2020-03-26 17:20:25,2
"Tuning random forest hyperparameters with #TidyTuesday trees data #rstats #datascience https://t.co/gPV3WTnkOC","844152803991994368","1243028652213690368",2020-03-26 04:14:59,8
"I had to write an #rstats script to solve my kindergartener’s take home math challenge.  So that happened, and I am scared he will either be amazing at math some day or completely hate it.","347602644","1243226054480678913",2020-03-26 17:19:24,1
"This is my first #rstats Shiny app, calculating the effects of taking a mortgage payment holiday.

It calculates monthly payments before and after, the difference, and (illustrative) total interest difference.

There are lots of improvement to make. #v01

https://t.co/djvCod5it9 https://t.co/N22hSs3lgf","974713710806781953","1243225649168424960",2020-03-26 17:17:47,2
"Urgent #rstats #Mac question! I'm teaching online right now, and I have multiple students who cannot install pkgs on a Mac. The error is below.

Is something wrong on CRAN by accident, or am I overlooking something obvious? https://t.co/1Ul9x6vFdH","956467090508087297","1243225381890600961",2020-03-26 17:16:43,1
"March 26, 2020: StatusUpdate
========================
#Covid19CMR 🇨🇲

Note: The plot displays *cumulative cases* (sum of previous cases)

 #DataVisualisation #RStats https://t.co/2EFkQISJ5J","200980996","1243225327591194624",2020-03-26 17:16:30,5
"#rstats https://t.co/ayD4fx8pV0","85014412","1243225121810153478",2020-03-26 17:15:41,1
"Re-Share: vtreat Data Preparation Documentation and Video
https://t.co/qXnmBhNADC
#R #rstats #pydata","1324960710","1243222788011216896",2020-03-26 17:06:25,1
"Re-Share: vtreat Data Preparation Documentation and Video
https://t.co/7mUMPkb9kz
#R #rstats #pydata","725006657424490496","1243222771435311105",2020-03-26 17:06:21,1
"Hey #rstats (and @rstudio and #cran), today for some reason I can't get any packages installed... \"unable to access index for repository https://t.co/ee2DZOILSa\". And I wasn't the only one, my students also had issues... It made for a sad class 👩‍🏫☹️😢🙁","847483768839446528","1243221887141826560",2020-03-26 17:02:50,1
"@TedPetrou @jeremyphoward Seaborn is much more user-friendly and intuitive for people who are primarily #rstats R users.","100185639","1243221623764729856",2020-03-26 17:01:47,1
"All: I'm no great coder/modeler, but I wanted to do something, so I built a stochastic age-structured SEIR model for #COVID19   in #rstats. Here it is - feel free to do what you want with it: https://t.co/72m4WqVtN6

#epitwitter","713112389864939520","1243219028518350848",2020-03-26 16:51:28,3
"parzer: \"Lubridate for geo coordinates\"! Cool little R package for handling all those weird real-world coordinates out there...! :-D #rstats #OpenSource #HowTo
https://t.co/QAadzeSB1H","182391464","1243218638263508997",2020-03-26 16:49:55,3
"I love data wrangling in R, especially with the new pivot_wider and pivot_longer functions.  It just cut my time in half to get data into a format that was usable.  #rstats","86793189","1243218227234299905",2020-03-26 16:48:17,2
"¿Quieres divertirte con R en tiempos de #COVID2019? ¡Prueba Pacman o Tetris 😅! #rstats #rstatsES #fun 

devtools::install_github('RLesur/Rcade')
Rcade::games$Pacman
Rcade::games$CustomTetris https://t.co/nlb48MRYBY","895213223724666880","1243218200793358338",2020-03-26 16:48:11,33
"You can use the tidyquant package to download and plot the new unemployment claims data in #rstats. Code: https://t.co/m5068sQdLL https://t.co/9efJhP3a2h","16741059","1243217997436801026",2020-03-26 16:47:23,14
"@chadtopaz Put the call out to the #rstats community.","2474106733","1243214824907116546",2020-03-26 16:34:46,1
"Statistics twitter! Recently one of my committee members suggested using a random forest to link multiple datasets at different scales. Can you suggest good background reading on random forests and the basic coding? Stats/R novice here... #rstats","1333085234","1243214390553268225",2020-03-26 16:33:03,2
"6 Compelling Reasons to Learn R for #DataScience - https://t.co/MZqVOgLkSa via @AITimeJournal #RStats https://t.co/qlJqWwJYVV","3316270332","1243213779992743937",2020-03-26 16:30:37,2
"hey #rstats in this #RMarkdown Custom ID Selectors for Dynamic Headers and CSS video i show how to use custom ID's for hyperlinks and custom CSS styling https://t.co/z4yqbbzfBT","804986577491398656","1243213602556764162",2020-03-26 16:29:55,2
"Working on a new blog post using data from @dclingi 's brisket! #Rstats @mcmc_stan https://t.co/xCFVxcchdI","557091142","1243213032672591878",2020-03-26 16:27:39,2
"#COVID19ireland 15 days after Ireland's first #COVID2019 victim,  Ireland's cumulative mortality is slightly below UK and substantially below Spain &amp; Italy at the same point in their time frames. #FlattenTheCurve  #rstats #ggplot2 https://t.co/YKuUh6Wmq6","84301803","1243211849786671106",2020-03-26 16:22:57,3
"I finally changed the pipe shortcut to Ctrl+Shift+P after googling it a million times and never remembering it was M #smallvictories #rstats #WFH","787324009","1243211752059351046",2020-03-26 16:22:34,1
"I used tidy evaluation!!! It was 80% plug and play but it works! 🙌 #rstats https://t.co/daBQ2QusSq","706886609598283776","1243159264966742016",2020-03-26 12:54:00,4
"Thanks for the interest in displaying modern tidy evaluation (embrace operator) as opposed to legacy tidy evaluation (quote/unquote)!! Let's all embrace the {{ embrace }} operator ! #rstats https://t.co/Bsy7pIMEF7 https://t.co/x2Q7N3vvKQ","706886609598283776","1243211187061481473",2020-03-26 16:20:19,3
"\"sftrack, a package for movement data\". We presented our pkg (ongoing work, with a downloadable version) at #moving2gather a few weeks ago. You can find the slides here: https://t.co/sOee2XVsrn See thread on why this matters, what we want to get, and how you can help. #rstats https://t.co/u9yPUd6MyX","988920586750619649","1243211005368377344",2020-03-26 16:19:36,6
"I promise I'm not going to be that guy that pretends he knows everything about what's happening right now because he can play with ggplot. I just have too much free time on my hands and I enjoy making #rstats/#tidyverse code available. https://t.co/2KuAPO6Tta","1323786510","1243210593324195840",2020-03-26 16:17:57,2
"How commenting one line of #rstats code can change an entire plot, from today's initial claims update. https://t.co/o9WUjw8uiQ","1323786510","1243181107702628354",2020-03-26 14:20:47,5
"Big ask: I'm looking for 2 data scientists interested in 'guest lecturing' in COGS 108 (Data Science in Practice) this coming quarter. #DataScience #rstats #Pythonista

If you're interested, please reply here or shoot me a DM.","997930951","1243210543671824385",2020-03-26 16:17:46,35
"The worst parts about switching from being an #rstats based life form to being an #Excel base life form is not having the same resource for radical discovery and support that is #rstats Twitter.","635518217","1243208521547563009",2020-03-26 16:09:43,1
"hello #rstats #tidyverse! is there a package or function that will tell me where a pipe chain fails? see this gist: https://t.co/Fx4texIBOC the error returned is \"Error: object 'z' not found\". Is there any package that will tell me it occurs in the filter step of the pipe chain?","1177337268119449602","1243208303376838657",2020-03-26 16:08:51,2
"Tagging #rstats tweeps that might be interested @robinlovelace @CivicAngela @eamcvey @bikesRdata @Emaasit @dantonnoriega @teebuckl @marcin_stepniak @DumasRaphael @u_ribo @devonzuegel @MilesMcBain @jdatap @dinomirMT @pathoverlap @gicycle_ @comeetie @FarberSteven @saadiqmohiuddin","423847851","1243207842762559490",2020-03-26 16:07:02,1
"If today finds you interested in learning about hyperparameter tuning for #rstats ML models, I invite you to check out this screencast using tidymodels and #TidyTuesday data on trees! 🌳🌲🌴 

(Random forest model, naturally)
https://t.co/gppfM6XSMb","13074042","1243207676357521408",2020-03-26 16:06:22,26
"Anyone out there in #rstats and @rstudio Twitter know why as of today I can no longer install any packages? Nothing on my end (that I know of) has changed, and yes I restarted my computer. I get this error: https://t.co/P93DlwLQZY","2329156807","1243206587348631552",2020-03-26 16:02:02,1
"Have an #rstats question you could use guidance with? Volunteers with the @R4DScommunity offers free office hours to help.

📆https://t.co/elr75R34LL","951169512925097984","1243206184036958214",2020-03-26 16:00:26,3
"List of R packages for survival analysis, censored data, and failure time modeling: https://t.co/VM2v2BU0Zo #rstats","295344317","1243206073458147328",2020-03-26 16:00:00,12
"So tried posting my flex dashboard to rpubs, for some reason my leaflet map populates but my popups do not. Any suggestions? #rstats","1115955007","1243204813267054596",2020-03-26 15:54:59,1
"#COVID_19 #coronavirusat #RStats Code for analysis of Austrian infection data here. https://t.co/T2owrCWhZm","4814961623","1243204044069523456",2020-03-26 15:51:56,1
"@JackOliverShaw My other advice is to always tag @rstats /#rstats because there's a whole friendly community out there to help!","1049214506881224704","1243203875374497794",2020-03-26 15:51:16,1
"Or anyone in the #rstats community - it's a very minor part of a memo so I don't want to spend much time on it, but if there's an easy way someone can point me to on StackOverflow I'd be very appreciative! https://t.co/KpFnLEav4h","1716596448","1243202821991862274",2020-03-26 15:47:05,1
"\"CÓMO CONVERTIR LOS DATOS EN CONOCIMIENTO ÚTIL\"
Entrevista a @RosanaFerrero , docente experta en Data Science con R de @maximaDataSci_R  #datascience #rstats  
https://t.co/jSC70vIxSe","358043941","1243199935719374849",2020-03-26 15:35:36,3
"Thx Sharon. Do you follow @mhpdata? They do everything in #rstats &amp; #shiny &amp; I've been impressed how all work together to achieve better transparency through #dataviz. @Data_Hopper @CalClark17 @LucasMMunson https://t.co/n75ggn21my","3002506235","1243197397653770242",2020-03-26 15:25:31,4
"@bgr33r @MaptimeHQ @maptimeDavis @sfbaygeo We meet pretty regularly, so I was trying to figure out how to maintain that.  In terms of topics, I'm planning to give my intro to GIS with QGIS workshop (more watch and do later than the usual hands-on help when you need it situation). Maybe an @hotosm map-a-thon, some #rstats?","1523747005","1243197277180555264",2020-03-26 15:25:03,1
"The US recorded nearly 3 million cases of traumatic brain injury (TBI) in 2014.

In this #dataviz, I took a look at how TBI causes differ by age group and by whether the TBI was lethal or non-lethal.

Code at https://t.co/c1ZKK2fhN6

#tidytuesday #rstats https://t.co/Gk5GxCO3x8","1554287316","1243195936827834368",2020-03-26 15:19:43,5
"そういえば, #rstats で \"out of memory\" な処理を実現するにはどうすればいいのだろう?","2421258066","1243195836533624832",2020-03-26 15:19:19,1
"Given up trying to code to, love excel too much, plus I get board very quickly trying to learn. #rstats #rstudio","1207587071470264320","1243195435847647232",2020-03-26 15:17:44,1
"Sad to see the {velox} package get archived from CRAN (https://t.co/fqX2Zq2G8q)  :( #RStats 

It was a massively useful package for very fast large raster manipulation. #geospatial https://t.co/Lib6HAwVeI","345642306","1243194901308661762",2020-03-26 15:15:36,2
".@jj_mllr and I wrote a short opinion piece on what we think data scientists should and shouldn't be doing right now w/ #COVID2019. 🧑‍💻📊
What do you think? Do you know *impactful* projects to support? Please comment in the thread!👍 #rstats #python #AI
https://t.co/zrb5eJcN9l","1345208706","1243194601315409922",2020-03-26 15:14:25,18
"#rstats https://t.co/rqBXlMJWIh","120629514","1243194543937216512",2020-03-26 15:14:11,1
"Saya buka data lokasi saya berada selama 2019 untuk latihan sederhana: Bermain dengan Data Google Maps #rstats #rspatial
https://t.co/N4yOb6esbb","1143783869268680704","1243193560838443011",2020-03-26 15:10:16,2
"@shakil78680 Thanks, I am fine. I am using my time at home to work on some new features for #bibliometrix and #biblioshiny. I have just published two new packages #pubmedR and #dimensionsR. Have a look to my GitHub page https://t.co/D4zzwXCDvd #rstats","406473668","1243193355196129285",2020-03-26 15:09:27,1
"Finally getting around to using @dcossyle's amazing little blog post on note boxes inside markdown files [WHY was I inserting div tags manually!?!] All #rstats folks who style any of the *downs should have this article on their radar!! https://t.co/YtKcWNB4Nb https://t.co/TywSL1RGr9","369165118","1243192597767585792",2020-03-26 15:06:27,5
"Las cifras del INS ya muestran una aceleración del contagio local #coronavirus #rstats https://t.co/RT2e4BwfSR","93508810","1243191813135126529",2020-03-26 15:03:20,2
"BOOSTEZ votre carrière avec les #maths !
Revoici notre mathématicien ++ pour un petit article rapide et clair comme de l'eau de roche :
https://t.co/OlOyivxHWJ
#entrepreunariat #Marketing #fintech #DataAnalytics #Sales #RStats #audit #tests #Statistics https://t.co/kljjGXyrd0","722073536735670274","1243191261567299584",2020-03-26 15:01:08,2
"The @Physacourses Ecological niche models in #rstats with @_Sara_Varela &amp; @ZurellLab in June will be held online:

https://t.co/NQffN7zWKM

#modeling #ecology #rstats #ENMs #Biogeography https://t.co/X80U4zkE2W","752982253576318976","1243186054800330753",2020-03-26 14:40:27,4
"Want to learn to import, clean, reshape and visualize your data in #rstats using Tidyverse? Build reproducible reports w/ #RMarkdown? Work collaboratively &amp; share your code &amp; materials w/ Github? Our Advanced R #Programming will be held online in July https://t.co/E10hoL0noT https://t.co/54bXUTc1ic","752982253576318976","1243190009261428738",2020-03-26 14:56:10,4
"UPDATE #COVID19 acummulated cases Vs % o total cases from prior week. Datasource: John Hopkins University. Use full screen to better grasp country codes. China is divided in two, Hubei and the rest. Full #rstats! https://t.co/1NUiNPAZV2","1090645654102331393","1243185897459286016",2020-03-26 14:39:49,25
"Increíblemente emocionado con compartirles el inicio de este gran proyecto. 👇😍 

#COVID19mx #rstats https://t.co/WPdkIYtay5","281074024","1243185166270386181",2020-03-26 14:36:55,27
"Missed our #webinar on  #RStats , #Python , #Julia with @markvdloo from @statisticscbs ?
All material is available below⬇️

💻Presentation: https://t.co/xaq3ivsEzu
🎥Recording: https://t.co/KRpbn1Z39I https://t.co/0eJBdcL4EM","3088410681","1243184127647645702",2020-03-26 14:32:47,7
"Setting up search for your {pkgdown} webpage is so easy thanks to @docsearch_ and {pkgdown}. Very nice.  https://t.co/cxRwjmKiST #rstats","710207495734751232","1243183994625298432",2020-03-26 14:32:16,1
"Here's a video I made for day 1 of #onlineclasses that can be used from 9th grade to AP math. It uses #rstats from the #COVID19 data from @JohnsHopkins to make log-lin models. Have a look: https://t.co/d1WqDCJJ6A. Please use/modify as necessary.","367943237","1243183808167456773",2020-03-26 14:31:31,3
"Our methods team has cooked up some really helpful tools for working with survey data in R - all available on github now #rstats https://t.co/luSAHK8oBr","1543538094","1243182139895615493",2020-03-26 14:24:54,3
"Delighted to have been able to help out with a bit of the data wrangling for this! #rstats #ddj 
https://t.co/U4YCNdhzzy","300729810","1243181529561542658",2020-03-26 14:22:28,2
"Woo it's finally here! The @pewmethods team created a snazzy R package for analyzing survey data. Read more about it: https://t.co/2CKLVHtvE7 #rstats https://t.co/0C2ipTbaux","1019966487312977921","1243180123978956800",2020-03-26 14:16:53,8
"Follow-up post include using the package to clean and edit survey data, importing labels from SPSS,  and producing weighted estimates https://t.co/0mj6AEcA7v #rstats","42796751","1243179931909197824",2020-03-26 14:16:07,1
"Another post shows how you can use the pewmethods R package to weight survey data https://t.co/lIDUrBNplF #rstats","42796751","1243179932706095104",2020-03-26 14:16:07,1
"It's finally here! @pewresearch  has released our very own R package for working with survey data! Check out these series of posts by @arnoldlcl here: https://t.co/uZXvdcSeNd , github repo is here: https://t.co/RDzu6xEBqy #rstats","42796751","1243179931120668675",2020-03-26 14:16:07,10
"Quelques données sur le covid-19 en France sont en accès libre 👉https://t.co/V8z7cXSVLO
#COVIDー19 #rstats #ggplot2 #OnOublieraPas https://t.co/kIkyI2zlQS","1231297628110979073","1243178909841186818",2020-03-26 14:12:03,10
"#rstats https://t.co/ViB2POx393","1126495315882926080","1243177759293288449",2020-03-26 14:07:29,1
"Every year, Business Science starts something NEW. Last year was Learning Labs, this year I'm proud to say that I've teamed up with @DataMovesHer to offer a BRAND NEW #RTIPS WEEKLY NEWSLETTER!!! 

👉 Sign up for R-Tips: https://t.co/ViWq0VjOJJ

#rstats https://t.co/KjU2IwiMqq","815555071517872128","1243176881094037505",2020-03-26 14:04:00,4
"Ready for the third day of teaching #scRNAseq analysis with @Bioconductor to @lcgunam (LCG-EJ) &amp; @LIIGH_UNAM students thanks to OSCA by @robamezquita A Lun @stephaniehicks &amp; slides by @PeteHaitch @WEHI_research... from the comforts of my home🩳😅

https://t.co/T66byltaNZ

#rstats https://t.co/EDWCQkFTGQ","166165706","1243175478464299008",2020-03-26 13:58:25,9
"D3 Treemap visualization of 🌏 Global covid19 cases. 

code:
👉 https://t.co/QFl4Vay33n
 
widget: https://t.co/A5uIGLeOvE

#rstats #rds #coronavirus #koronavirus #koronawirus #covid19 #datascience #rbloggers https://t.co/9surN5vcY5","775413550323990528","1243175057779818496",2020-03-26 13:56:45,2
"I'm a new editor for the #rstats journal and I'm trying to widen my pool of reviewers. If you are interested in reviewing, then please complete this short form https://t.co/jmidTNIsbF","56198918","1243174537145077761",2020-03-26 13:54:41,32
"I've done another app visualizing data from @COVID19Tracking 
https://t.co/Co3CKveK8u
Also built with #rstats and shiny #coronavirus https://t.co/NmytJAb68t","10915042","1243174199855853570",2020-03-26 13:53:20,2
"If you are interested in #COVID19 rates of growth in Massachusetts - overall, and by county -- I've done some interactive visualizations at https://t.co/3CmHSD5ZvX
Built with #rstats and #shiny cc @universalhub https://t.co/IZK5DNzefI","10915042","1243174198203297794",2020-03-26 13:53:20,17
